timestamp,timestamp,anoms
1980-10-05 01:12:00,1980-10-05 01:12:00,56.4691
1980-10-05 01:13:00,1980-10-05 01:13:00,54.9415
1980-10-05 01:14:00,1980-10-05 01:14:00,52.0359
1980-10-05 01:15:00,1980-10-05 01:15:00,47.7313
1980-10-05 01:16:00,1980-10-05 01:16:00,50.5876
1980-10-05 01:17:00,1980-10-05 01:17:00,48.2846
1980-10-05 01:18:00,1980-10-05 01:18:00,44.6438
1980-10-05 01:19:00,1980-10-05 01:19:00,42.3077
1980-10-05 01:20:00,1980-10-05 01:20:00,38.8363
1980-10-05 01:21:00,1980-10-05 01:21:00,41.0145
1980-10-05 01:22:00,1980-10-05 01:22:00,39.5523
1980-10-05 01:23:00,1980-10-05 01:23:00,38.9117
1980-10-05 01:24:00,1980-10-05 01:24:00,37.3052
1980-10-05 01:25:00,1980-10-05 01:25:00,36.1725
1980-10-05 01:26:00,1980-10-05 01:26:00,37.515
1980-10-05 01:27:00,1980-10-05 01:27:00,38.1387
1980-10-05 01:28:00,1980-10-05 01:28:00,39.5351
1980-10-05 01:29:00,1980-10-05 01:29:00,38.1834
1980-10-05 01:30:00,1980-10-05 01:30:00,37.5988
1980-10-05 01:31:00,1980-10-05 01:31:00,43.6522
1980-10-05 01:32:00,1980-10-05 01:32:00,47.9571
1980-10-05 13:08:00,1980-10-05 13:08:00,210.0
1980-10-05 13:18:00,1980-10-05 13:18:00,40.0
1980-10-05 13:28:00,1980-10-05 13:28:00,250.0
1980-10-05 13:38:00,1980-10-05 13:38:00,40.0
